X,Y,portid,portname,country,ISO3,continent,fullname,lat,lon,vessel_count_total,vessel_count_container,vessel_count_dry_bulk,vessel_count_general_cargo,vessel_count_RoRo,vessel_count_tanker,industry_top1,industry_top2,industry_top3,share_country_maritime_import,share_country_maritime_export,LOCODE,pageid,countrynoaccents,ObjectId
14439672.5281548,3915994.4641239,port2175,Sasebo,Japan,JPN,Asia & Pacific,"Sasebo, Japan",33.1557424704352,129.713785297223,231,0,41,113,0,75,,,,0.06,0.17,,e86c62cfe80d4b03a9e2bab7554a7ec6,Japan,1483
14260357.4751061,-1741244.90839973,port2096,Wyndham,Australia,AUS,Asia & Pacific,"Wyndham, Australia",-15.4511143497895,128.102970768958,41,0,11,15,0,15,,,,0.03,0.04,,ba5b1e2763c145e99f628e54f6eb8668,Australia,1484
-8137687.02554557,-4397145.45986843,port2106,Talcahuano,Chile,CHL,South America,"Talcahuano, Chile",-36.6983629713831,-73.1020863242871,63,3,30,13,0,15,,,,0.57,0.53,,c9dbabee0805477f8964e15690bd31f5,Chile,1485
585013.762900608,8270581.69776608,port2198,Haugesund,Norway,NOR,Europe,"Haugesund, Norway",59.4147786597557,5.2552680463389,554,37,10,415,0,91,,,,0.58,0.19,,8e4a4a9a646543dea9797832891387f0,Norway,1486
2890749.96979594,11396675.7398476,port2197,Honningsvag,Norway,NOR,Europe,"Honningsvag, Norway",70.9836257610763,25.9680488043574,14,0,0,8,0,5,,,,0.01,0,,c97f310167184976b893d400a02b16cc,Norway,1487
3346810.82080844,10980984.7363413,port2199,Kirkenes,Norway,NOR,Europe,"Kirkenes, Norway",69.7287053076888,30.0649131338882,21,0,0,14,0,6,,,,0.06,0.01,,41d4384bba8747ecb00eedf29379ddce,Norway,1488
3181509.07436987,5434625.53389406,port2213,Mangalia,Romania,ROU,Europe,"Mangalia, Romania",43.8005305276448,28.5799822807141,111,2,32,21,0,55,,,,2.51,1.03,,e9a6a0ec29fa4bb491b8c85c9a0707d2,Romania,1489
5908245.84999745,2861647.63606534,port2235,Zirku Island,United Arab Emirates,ARE,Asia & Pacific,"Zirku Island, United Arab Emirates",24.8851758085943,53.0746754938844,118,0,102,16,0,0,,,,0,0,,bf353bac76bc4734a65bc68499a6ef5f,United Arab Emirates,1490
3297142.17865202,3645207.58595489,port2129,Sidi Kerir,Egypt,EGY,Africa,"Sidi Kerir, Egypt",31.0958825329663,29.6187321299824,371,0,0,0,0,371,,,,2.49,45.67,,51c5c38a058d4dfcaee0a5cb4b2f7e61,Egypt,1491
2161532.97579105,5068705.03930913,port2092,Romano,Albania,ALB,Europe,"Romano, Albania",41.3810167971348,19.4173810928145,133,2,8,58,0,65,,,,51.2,24.38,,41f171684a7340709385dd50f5545dfa,Albania,1492
-6907564.38241343,-4710911.20635657,port2093,Rosales,Argentina,ARG,South America,"Rosales, Argentina",-38.9248396352984,-62.0517066076161,16,0,0,0,0,16,,,,1.11,0.27,,5894e331f7c442da8df9c9335cf6a090,Argentina,1493
-7681994.82030619,-6728965.82590051,port2094,Punta Loyola,Argentina,ARG,South America,"Punta Loyola, Argentina",-51.6047139479164,-69.0085335960805,17,0,0,0,0,16,,,,0.2,0.18,,d305dd8cd8544f58a2c4cca3a64fc172,Argentina,1494
-6554510.07744816,-4015680.58995072,port2095,Del Guazu,Argentina,ARG,South America,"Del Guazu, Argentina",-33.9022236109114,-58.8801658248711,148,0,55,68,0,23,,,,0.68,0.84,,6e8cffc56a3e47ea8c3add3f1f53c3e7,Argentina,1495
-6487783.33152181,-3910748.23808709,port2259,Fray Bentos,Uruguay,URY,South America,"Fray Bentos, Uruguay",-33.1162789404565,-58.2807492676191,63,0,17,7,0,39,,,,1.71,0.47,,4b54ab8da2c34b30b72b50348b7e3d42,Uruguay,1496
-6463277.18431603,-4058721.91826193,port2257,Punta Pereira,Uruguay,URY,South America,"Punta Pereira, Uruguay",-34.222531984962,-58.0606068017207,180,2,17,101,0,59,,,,3.38,9.46,,de6ebb47a8794e1b8200103f73366ea3,Uruguay,1497
-6503052.86364022,-4012959.05053552,port2258,Nueva Palmira,Uruguay,URY,South America,"Nueva Palmira, Uruguay",-33.8819295815197,-58.4179178084523,364,19,265,47,0,32,,,,26.87,41.15,,95cf5bd4705749cea0fb856f90f0ce35,Uruguay,1498
-4042706.258397,-569062.396735744,port2098,Guamare,Brazil,BRA,South America,"Guamare, Brazil",-5.10520576884598,-36.3162482112367,0,0,0,0,0,0,,,,0,0,,02f15dc93c1f47bbaf257d86d4fb8f1d,Brazil,1499
-6505699.77967523,-350832.438244634,port2099,Itacoatiara,Brazil,BRA,South America,"Itacoatiara, Brazil",-3.1499933769484,-58.4416954597526,151,2,8,0,0,140,,,,0.96,0.03,,5a15b04617eb461d9289af7db3c62fa6,Brazil,1500
1016286.06003324,446292.619078656,port2100,Limboh,Cameroon,CMR,Africa,"Limboh, Cameroon",4.00584729245621,9.12945300765468,76,0,0,0,0,75,,,,8.15,10.05,,13a727360eed4ddd81f5eecc43629089,Cameroon,1501
-6829144.40873828,5714571.76327738,port2101,Point Tupper,Canada,CAN,North America,"Point Tupper, Canada",45.5880112918144,-61.3472479982897,137,0,34,3,0,100,,,,4.49,1.41,,fd92e6a8a0094e638a90930bba8beda2,Canada,1502
-6128001.189968,6317202.77230078,port2102,Lewisporte,Canada,CAN,North America,"Lewisporte, Canada",49.2489131508019,-55.0487713005087,18,0,0,0,0,17,,,,0.07,0.03,,c439e858b3824e6b9b538463efc3b429,Canada,1503
-7173689.50055318,6245422.52368822,port2103,Gaspe,Canada,CAN,North America,"Gaspe, Canada",48.8262003819533,-64.4423492187465,34,0,4,8,0,22,,,,0.08,0.01,,5dbf3aaee90d4ea785ffd45aa20d9289,Canada,1504
-5912489.76500806,6011916.0026907,port2105,Holyrood,Canada,CAN,North America,"Holyrood, Canada",47.4261735404774,-53.1127992310698,6,0,0,0,0,6,,,,0.2,0,,67f2b410ff294bf387326a7525d911d4,Canada,1505
-7943257.50758391,-3499650.41267405,port2107,Guayacan,Chile,CHL,South America,"Guayacan, Chile",-29.9696592017806,-71.3554962475977,81,0,22,0,0,58,,,,0.36,3.34,,745d17422ee642d58cead99f1c874122,Chile,1506
13551097.8387603,4775571.57708314,port2110,Pulandian,China,CHN,Asia & Pacific,"Pulandian, China",39.3752863333034,121.731583051574,2,0,0,1,0,0,,,,0,0,,ac8c90cb8090461f9bfdcae72e5f0dd7,China,1507
13612404.5743265,3562375.95415457,port2111,Qushan Island,China,CHN,Asia & Pacific,"Qushan Island, China",30.4565874342441,122.28231082736,227,55,114,3,5,49,,,,0.09,0.46,,6e0cb9872ac947538298b89299104545,China,1508
12601447.7537043,2505446.27442958,port2112,Zhuhai,China,CHN,Asia & Pacific,"Zhuhai, China",21.9493590971629,113.200731191862,1912,201,524,137,0,1049,,,,1.69,0.33,,ddfa15af21734427af6a30ae12eeb16c,China,1509
13091173.2686647,2727955.83039476,port2113,Gulei,China,CHN,Asia & Pacific,"Gulei, China",23.7909562617756,117.600010342984,467,0,19,6,0,441,,,,0.17,0.06,,52a54988164e4622a7c90598197a1e4d,China,1510
12997922.5595846,2659930.59928723,port2114,Guangao,China,CHN,Asia & Pacific,"Guangao, China",23.2306071713215,116.762324970768,586,535,2,24,1,22,,,,0.03,0.13,,a9d25107056f44d7a1e9c95ff2007693,China,1511
13429508.803288,4549273.39177543,port2115,Luanjiakou,China,CHN,Asia & Pacific,"Luanjiakou, China",37.7862459853249,120.639330162113,174,6,89,43,0,35,,,,0.06,0.05,,9679a50afc324870901761b25303635d,China,1512
13448311.2251811,3926326.23759835,port2116,Dafeng,China,CHN,Asia & Pacific,"Dafeng, China",33.2334089562871,120.808235191763,455,24,261,114,3,51,,,,0.36,0.04,,a8900a36d75145a89929488cecde8fcc,China,1513
13483891.5455271,4694020.30780063,port2117,Lushun,China,CHN,Asia & Pacific,"Lushun, China",38.8066972023242,121.12785864757,209,5,74,128,0,2,,,,0.02,0.05,,32ab4396676b4f588938fbef8b50f032,China,1514
13312573.6973821,4109925.60028342,port2118,Luoyuan,China,CHN,Asia & Pacific,"Luoyuan, China",34.6020028619169,119.588884233258,745,0,233,36,0,474,,,,0.49,0.07,,98f0ee8dbf6f48eb876ee7ef3be38973,China,1515
-8765296.7028008,202413.674248183,port2119,Tumaco,Colombia,COL,South America,"Tumaco, Colombia",1.81800783227047,-78.739999979684,24,1,0,1,0,21,,,,0.09,0.03,,c70b3097eca14482aa95d1e78200e2e3,Colombia,1516
1380656.04897803,-670360.267110813,port2120,Banana,Democratic Republic of the Congo,COD,Africa,"Banana, Democratic Republic of the Congo",-6.01089224336675,12.4026443090903,24,0,0,16,3,4,,,,1.73,12.54,,0fc12a19f7cf4ee395f8812c9976aa8c,Democratic Republic of the Congo,1517
-9458352.13588159,1126076.90154916,port2121,Punta Morales,Costa Rica,CRI,North America,"Punta Morales, Costa Rica",10.0635741973388,-84.9658228624696,9,0,5,0,0,3,,,,0,2.39,,f79b9c1819a14747865feb632ad553d7,Costa Rica,1518
3756217.9320636,4160906.38490228,port2124,Dhekelia,Cyprus,CYP,Europe,"Dhekelia, Cyprus",34.9781071046976,33.7426797885656,9,0,0,0,0,9,,,,2.46,0.29,,583fcb0ee36b4797a718a0e6e07b6269,Cyprus,1519
1253415.42160581,7402743.89191509,port2125,Stigsnaes,Denmark,DNK,Europe,"Stigsnaes, Denmark",55.2100713784248,11.2596223057961,238,12,17,85,0,123,,,,7.3,6.23,,4073575e30664d53a995c405f23a4afc,Denmark,1520
-7913445.99333376,2061970.4437643,port2127,Barahona,Dominican Republic,DOM,North America,"Barahona, Dominican Republic",18.2085243026209,-71.087694858661,26,0,7,13,0,5,,,,0.51,2.03,,4445a2fcfbab41718c7f87410094a7a6,Dominican Republic,1521
-7885374.76230801,2077983.01585203,port2128,Puerto Viejo,Dominican Republic,DOM,North America,"Puerto Viejo, Dominican Republic",18.345111098521,-70.8355266999162,15,0,4,0,0,10,,,,0.98,0.51,,4811a81b81254499852ea128b9e5d8d8,Dominican Republic,1522
3685757.07402861,3292485.32435834,port2130,Ras Gharib,Egypt,EGY,Africa,"Ras Gharib, Egypt",28.3445642535532,33.1097191315154,1,0,0,0,0,1,,,,0,0.07,,f9d45dd9e3e844ccb5e023beafe32787,Egypt,1523
3738125.03281793,3225815.75332195,port2131,Zeit Bay,Egypt,EGY,Africa,"Zeit Bay, Egypt",27.8161621640394,33.5801485093014,11,0,1,6,0,3,,,,0.01,0.12,,b3e1e743ed41427aa4036d27a16fdeab,Egypt,1524
3705004.0074036,3265185.6790945,port2132,Ras Shukheir,Egypt,EGY,Africa,"Ras Shukheir, Egypt",28.1285102857574,33.2826172757473,9,0,0,0,0,9,,,,0.34,0.08,,824afa42ff1e432185e5587e875f96e5,Egypt,1525
-748680.103330286,8887228.79782726,port2134,Runavik,Faroe Islands,FRO,Europe,"Runavik, Faroe Islands",62.1182180024117,-6.72550779737778,46,22,0,23,0,0,,,,24.74,46.63,,d6d1034595814802a5ebabb66bb06409,Faroe Islands,1526
-756437.485408758,8914040.92002367,port2135,Fuglafjordur,Faroe Islands,FRO,Europe,"Fuglafjordur, Faroe Islands",62.2306455903381,-6.79519354623625,131,9,0,107,0,14,,,,75.26,53.37,,6b2cdbc7bdee4a8e8dc29fdac84e95d5,Faroe Islands,1527
573130.936012599,5381774.25778228,port2136,Berre,France,FRA,Europe,"Berre, France",43.4568801912925,5.14852279621845,45,0,0,0,0,45,,,,0.04,0.05,,8bf0a85ace5f43168676e726f6dfa6c2,France,1528
15369.6921912625,6387306.18807586,port2137,Antifer,France,FRA,Europe,"Antifer, France",49.6582872779937,0.138068294076236,29,0,0,0,0,29,,,,3.67,0.2,,51b6c03f6f11460f80120d1c032d875c,France,1529
1113125.71434042,-314412.556314136,port2138,Gamba,Gabon,GAB,Africa,"Gamba, Gabon",-2.82327283921813,9.99937842338455,26,0,0,1,0,24,,,,0.74,60.29,,90d9ff5079a24f22a37c11014b015818,Gabon,1530
4645314.75291192,5164590.01280124,port2139,Supsa,Georgia,GEO,Europe,"Supsa, Georgia",42.0240988103469,41.7295724208667,32,0,0,0,0,32,,,,0.41,37.2,,bd2cd193c95141c0981531abe52b82b5,Georgia,1531
1058313.16791836,7103074.97001276,port2140,Stade,Germany,DEU,Europe,"Stade, Germany",53.6442906538775,9.50698894126009,1586,535,79,203,18,749,,,,4.95,6.59,,cda111f6683249f7b39912cec3a74af4,Germany,1532
-2386972.25519717,9450613.31104783,port2148,Hvalfjordur,Iceland,ISL,Europe,"Hvalfjordur, Iceland",64.3943275968169,-21.4425365961286,1,0,0,0,0,1,,,,0.77,0.94,,fc147451710a41b9889cc6e939012fb2,Iceland,1533
-2510011.15464665,9350970.9442641,port2149,Helguvik,Iceland,ISL,Europe,"Helguvik, Iceland",64.0047518023801,-22.5478138352957,29,1,17,4,0,5,,,,9.82,0.71,,cb2255f4195d4f8084654360116f81c8,Iceland,1534
8570903.55719518,934914.01023244,port2150,Vizhinjam,India,IND,Asia & Pacific,"Vizhinjam, India",8.36856104748015,76.993736641428,6,0,0,3,0,2,,,,0.01,0.04,,dc77c1b52c674753b03526db90f12e12,India,1535
8252575.20983998,1662695.2471851,port2151,Karwar,India,IND,Asia & Pacific,"Karwar, India",14.7698923706459,74.1341444434512,68,0,7,0,0,59,,,,0.05,0.05,,13424b00515b463e9d112d92c5bf6d7d,India,1536
10321818.4302081,1308946.83208909,port2152,Port Blair,India,IND,Asia & Pacific,"Port Blair, India",11.676789659007,92.7224725576251,135,0,3,102,8,20,,,,0.07,0.01,,04d35d49e43d4da7b5ec96d206168711,India,1537
5603274.85510632,3406620.28162888,port2164,Kharg Island,Iran,IRN,Asia & Pacific,"Kharg Island, Iran",29.2430727915583,50.335074434646,81,0,0,7,0,73,,,,0.57,21.68,,5bad935f978740d98e26c56059c5293d,Iran,1538
5938912.37272397,3097327.23542608,port2165,Lavan,Iran,IRN,Asia & Pacific,"Lavan, Iran",26.7905436961137,53.3501575546447,48,0,0,0,0,47,,,,0.4,2.46,,b31116a1b503470ab79503875e72ee40,Iran,1539
-1042915.8283766,6907099.62374178,port2166,Tarbert,Ireland,IRL,Europe,"Tarbert, Ireland",52.5877265070623,-9.3686722868087,53,8,1,26,0,18,,,,0.55,2.81,,ea91f7cb9f594e379707458f66f8cb03,Ireland,1540
1699132.82532925,4454766.94300701,port2167,Santa Panagia,Italy,ITA,Europe,"Santa Panagia, Italy",37.1122670681517,15.2635698674245,209,0,0,0,0,209,,,,2.28,3.52,,9e135f5a60d3477ca052ce0433935ddf,Italy,1541
1490218.99527305,5410315.03633085,port2168,Falconara,Italy,ITA,Europe,"Falconara, Italy",43.6427024844064,13.3868650013902,76,0,0,0,0,75,,,,0.06,0.08,,82fba52d6f534d0f85f311948e3011e2,Italy,1542
1638080.8545474,5186664.18383594,port2169,Vasto,Italy,ITA,Europe,"Vasto, Italy",42.1712347009254,14.7151306826349,49,1,2,33,0,11,,,,0.05,0.04,,d185d21c2c414bad99957aa4f92e4af6,Italy,1543
1510892.6581978,5046003.26891622,port2170,Gaeta,Italy,ITA,Europe,"Gaeta, Italy",41.2278193884162,13.5725796752305,220,4,12,72,0,131,,,,0.59,0.08,,3bc688deaa8c4fe488a09e0e7961e300,Italy,1544
1609017.46244909,4974583.18242349,port2171,Torre Annunziata,Italy,ITA,Europe,"Torre Annunziata, Italy",40.7435129959628,14.4540497893323,88,2,14,58,0,12,,,,0.25,0.01,,6b2f637b6bd340c6891564017cc85390,Italy,1545
-8638790.03735177,2021041.44693247,port2172,Port Kaiser,Jamaica,JAM,North America,"Port Kaiser, Jamaica",17.8589155733473,-77.6035712685255,7,0,3,1,0,3,,,,0.68,0.56,,0a1bfb7da51a4956958a377893b96b7b,Jamaica,1546
14327602.9561883,4148290.33414921,port2183,Okpo (Geoje),Korea,KOR,Asia & Pacific,"Okpo (Geoje), Korea",34.8851935777372,128.7070472034,214,14,8,122,0,69,,,,0.65,0.37,,06ba13b4b34947ddbea7cfd7509e17a5,Korea,1547
-9658977.04179885,1364566.07693983,port2196,Puerto Sandino,Nicaragua,NIC,North America,"Puerto Sandino, Nicaragua",12.1656483441302,-86.7680670560747,45,0,22,3,0,20,,,,23.46,6.03,,67701e12125e4e86b1625787e6b3b8d1,Nicaragua,1548
-1264032.09811644,3308793.37500906,port2194,Tan Tan,Morocco,MAR,Africa,"Tan Tan, Morocco",28.4734197765415,-11.3549935335566,25,0,0,4,0,20,,,,0.04,0.04,,8d6c7778e07b4d9b955240f831189915,Morocco,1549
2076490.77095662,5228283.00877144,port2193,Bijela,Montenegro,MNE,Europe,"Bijela, Montenegro",42.4477169652261,18.6534339688346,2,0,0,2,0,0,,,,0.08,2.05,,0a9623407881490d9d9384b43d2f13cd,Montenegro,1550
18578150.0503948,-2554036.728194,port2195,Baie De Prony,New Caledonia,NCL,Asia & Pacific,"Baie De Prony, New Caledonia",-22.353635768907,166.890361409355,90,45,23,1,0,19,,,,24.59,3.63,,a080019c7a6d43f186e96014cab075a9,New Caledonia,1551
2521955.74037726,3863709.2900661,port2188,Derna,Libya,LBY,Africa,"Derna, Libya",32.761648007927,22.6551138745386,0,0,0,0,0,0,,,,0,0,,2b5395e186374c9ca6b5ce65c19ee613,Libya,1552
3882809.63534996,3825306.98437513,port2108,Hadera,Israel,ISR,Asia & Pacific,"Hadera, Israel",32.4710776765136,34.8798724076142,41,0,41,0,0,0,,,,8.99,0.11,,46be4113ce944434a5737d564e042661,Israel,1553
3976255.53503051,4072605.99035815,port2186,Chekka,Lebanon,LBN,Asia & Pacific,"Chekka, Lebanon",34.3255970067883,35.7193112068275,32,0,9,11,0,12,,,,1.9,1.02,,dea2cf42126240f28d573d4d7bc5ec46,Lebanon,1554
3966267.0013518,4047638.36553789,port2187,Aamchit,Lebanon,LBN,Asia & Pacific,"Aamchit, Lebanon",34.1401653025321,35.6295826821323,48,0,0,0,0,48,,,,3.09,0.73,,926caf0f51cd46019f78abdae8bc8422,Lebanon,1555
14070438.7802814,4131454.91329572,port2184,Mokpo,Korea,KOR,Asia & Pacific,"Mokpo, Korea",34.7610418298541,126.396902105949,418,11,29,160,121,96,,,,0.27,0.51,,f5ccb790685d4065a187e6c7a0bc1aa4,Korea,1556
14322809.4112415,4182488.62823542,port2185,Jinhae,Korea,KOR,Asia & Pacific,"Jinhae, Korea",35.1368098108452,128.663986056492,34,0,5,27,0,0,,,,0.02,0.01,,a2791311b09141c2b57a76b155735d71,Korea,1557
-8856312.28017043,984481.33774444,port2200,Taboguilla,Panama,PAN,North America,"Taboguilla, Panama",8.8088374617976,-79.5576068221251,2456,154,601,61,94,1544,,,,15.93,13.96,,069cb058e8e4414ea1e6be13938664bb,Panama,1558
16809250.1183627,-591464.556334869,port2201,Bialla,Papua New Guinea,PNG,Asia & Pacific,"Bialla, Papua New Guinea",-5.30561773305497,151.000062959131,18,0,0,0,0,18,,,,0.05,1.52,,22bbde7885f74a02bd622427c8267455,Papua New Guinea,1559
-8487405.13676415,-1547712.84508008,port2202,Pisco,Peru,PER,South America,"Pisco, Peru",-13.7688698506776,-76.2436575686978,188,9,5,4,0,169,,,,1.61,3.83,,923b323ab7904ac78173f1101893bcaa,Peru,1560
-8588124.3678597,-1337323.93037656,port2203,La Pampilla,Peru,PER,South America,"La Pampilla, Peru",-11.9263168057,-77.1484338156767,184,0,0,0,0,184,,,,4.04,2.04,,bc0ad2f665734950a22131adac96051b,Peru,1561
-8890482.1947214,-778066.29537511,port2204,Eten,Peru,PER,South America,"Eten, Peru",-6.97221703809285,-79.864560387107,46,0,0,0,0,46,,,,0.89,0.02,,428a197cc5184a9d9b662f76ae525ca1,Peru,1562
-8015647.25757909,-1925620.74975358,port2205,Mollendo,Peru,PER,South America,"Mollendo, Peru",-17.0411936418092,-72.0057844359403,89,0,0,0,0,89,,,,3.49,0.07,,f83f31bb83e549b7a296a869d30ae3be,Peru,1563
-8655156.96356518,-1209188.60200659,port2206,Supe,Peru,PER,South America,"Supe, Peru",-10.7978359836361,-77.7505978682411,34,0,0,0,0,34,,,,0.2,0.1,,f0b481d7f3614671b9d3e06abc10efb4,Peru,1564
14627147.0217138,5292436.94695804,port2214,Slavyanka,Russian Federation,RUS,Europe,"Slavyanka, Russian Federation",42.8715243743688,131.397897326689,328,1,6,83,1,234,,,,0.7,0.12,,bcaab6e9fc134ba4ab094ff2e924e23f,Russian Federation,1565
8027354.82865489,11494724.1540071,port2215,Sabetta,Russian Federation,RUS,Europe,"Sabetta, Russian Federation",71.2685422977887,72.1109553363133,356,7,6,46,0,295,,,,1.36,1.51,,d5fb80974f7e47589aa75b76bfbe3d41,Russian Federation,1566
4750411.68751836,1725750.92335647,port2219,Salif,Yemen,YEM,Asia & Pacific,"Salif, Yemen",15.3169166182557,42.6736742475775,60,0,52,7,0,0,,,,12.74,1.71,,6da48b9243bf41dca31148d53db45d7b,Yemen,1567
4684096.54193764,1994098.38702635,port2218,Shuqaiq,Saudi Arabia,SAU,Asia & Pacific,"Shuqaiq, Saudi Arabia",17.6283957836864,42.0779551591398,30,0,0,1,0,29,,,,1.67,0.01,,8096f34905324971a610c2865376ed26,Saudi Arabia,1568
-704002.0939306,4386139.78903373,port2221,Rota,Spain,ESP,Europe,"Rota, Spain",36.6190523750678,-6.32415841030005,18,1,0,3,3,9,,,,0.03,0.02,,bdfe69bc75044ad0a45ea5bd4b1feeab,Spain,1569
474930.480302282,4850367.80698921,port2222,Mahon,Spain,ESP,Europe,"Mahon, Spain",39.8927402634657,4.26637309349765,17,0,2,0,0,13,,,,0.04,0,,ef21d98190bf442889c8fc2275430c52,Spain,1570
-830397.141805761,5420445.47158464,port2223,San Ciprian,Spain,ESP,Europe,"San Ciprian, Spain",43.7085215885856,-7.45958444373281,182,22,55,93,0,11,,,,1.38,0.38,,4296adcd260440538c28c8f1f24be156,Spain,1571
8930804.60888524,672680.206826717,port2224,Galle,Sri Lanka,LKA,Asia & Pacific,"Galle, Sri Lanka",6.0316176410085,80.2267827964668,63,0,5,48,0,9,,,,0.23,0.04,,ec61088b90c344b6a691adae179fc6ed,Sri Lanka,1572
4154206.32692372,2200998.92987538,port2225,Bashayer,Sudan,SDN,Africa,"Bashayer, Sudan",19.3907845405067,37.3178703686159,93,0,0,0,0,92,,,,0.87,86.16,,8a6c5a36091a41739c38bd1e1da9d66b,Sudan,1573
1428338.86949568,7531204.71662465,port2226,Landskrona,Sweden,SWE,Europe,"Landskrona, Sweden",55.8630689874397,12.8309863736997,265,26,13,192,2,30,,,,1.37,0.53,,1e53cf739e384284b4a2dee988e6d251,Sweden,1574
3992911.7563547,4150757.1341175,port2227,Tartous,Syria,SYR,Asia & Pacific,"Tartous, Syria",34.9033691141865,35.8689365887395,51,6,6,35,0,3,,,,12.99,33.71,,7cf8f89dca034eb08cf7dc664314dc47,Syria,1575
4001063.02534007,4189168.18181337,port2228,Baniyas,Syria,SYR,Asia & Pacific,"Baniyas, Syria",35.1858646499974,35.9421606838848,0,0,0,0,0,0,,,,0,0,,b555a69202334fb894a1f439694ffc2d,Syria,1576
13376185.4289342,2628928.7778615,port2229,Anping,Taiwan Province of China,TWN,Asia & Pacific,"Anping, Taiwan Province of China",22.9744474218755,120.160318140284,243,0,50,30,0,161,,,,0.37,0.46,,702b7db54d2e4860a3d4a68c421f4310,Taiwan Province of China,1577
13566431.2871799,2826124.38578364,port2230,Suao,Taiwan Province of China,TWN,Asia & Pacific,"Suao, Taiwan Province of China",24.5953552721171,121.86932576231,132,0,72,31,0,29,,,,0.66,0.67,,25a28e3956b14cbdb815bcf51bda054a,Taiwan Province of China,1578
4475517.16237748,-1148388.74944667,port2232,Mtwara,Tanzania,TZA,Africa,"Mtwara, Tanzania",-10.2608605099218,40.2042547130292,55,12,12,19,0,11,,,,0.49,44.62,,4aed1d025bf1403cbb29c4725feebca5,Tanzania,1579
3939873.58957439,5626148.32773972,port2234,Feodosiya,Ukraine,UKR,Europe,"Feodosiya, Ukraine",45.0293823831506,35.3924866301352,4,0,1,1,0,0,,,,0.03,0,,c5a4b349a3804ab09522537347365d62,Ukraine,1580
2936617.34481685,4880987.66091606,port2233,Canakkale,Türkiye,TUR,Europe,"Canakkale, Türkiye",40.103456196747,26.3800824445946,28,0,7,10,0,10,,,,0.03,0.14,,5a915fab04aa4334b6c1b19f94091360,Turkiye,1581
5854407.99673162,2774686.8067741,port2236,Jebel Dhanna,United Arab Emirates,ARE,Asia & Pacific,"Jebel Dhanna, United Arab Emirates",24.174505328853,52.5910418293556,161,0,129,30,0,1,,,,0.05,0.04,,6d5cb6925ffc409faa4c5e08ea09e234,United Arab Emirates,1582
5886068.77458022,2893680.71841619,port2237,Das Island,United Arab Emirates,ARE,Asia & Pacific,"Das Island, United Arab Emirates",25.1459398379326,52.8754554358407,390,0,121,6,0,262,,,,0.69,7.61,,528eb382fe5b45febb813a9435d2a35a,United Arab Emirates,1583
-7464727.29050748,1186505.09927893,port2260,Catia La Mar,Venezuela,VEN,South America,"Catia La Mar, Venezuela",10.5976081963712,-67.0567861684697,28,0,0,0,0,28,,,,1.63,0.18,,f479cbfbe95a427aab75b8a83b3e820d,Venezuela,1584
-7954724.04489493,1160698.27775463,port2261,La Salina,Venezuela,VEN,South America,"La Salina, Venezuela",10.3696516319543,-71.4585019048218,32,0,0,1,0,30,,,,1.29,0.14,,51d8b934514845429c7ed8fe7e4f1156,Venezuela,1585
